CustomerKey	MDAY_VISIT_L36M	FDAY_VISIT_L36M	BF_VISIT_L36M	VDAY_VISIT_L36M	BTS_VISIT_L36M	NY_VISIT_L36M
1043700	1	1	0	0	0	1
1006912	2	0	0	0	0	2
391748	0	1	2	1	2	1
995551	2	1	1	0	0	0
1040995	0	0	1	1	0	0
177316	1	1	1	0	1	0
800054	0	0	0	0	0	1
998256	1	2	0	0	0	0
2061760	0	0	0	1	1	0
617541	1	1	0	0	1	0
168119	1	0	0	0	1	0
2294045	0	0	0	0	0	1
598606	0	1	1	1	0	1
2096384	0	1	0	0	0	0
411765	0	1	0	0	0	1
808710	0	0	0	0	1	1
2257257	0	0	0	0	1	1
400404	0	0	0	0	1	0
2098548	0	1	0	0	0	0
2050940	0	2	1	0	0	1
157299	1	3	1	3	0	3
159463	1	0	0	1	1	0
165955	0	1	0	0	0	0
1041536	0	1	2	0	0	1
204907	0	1	0	0	0	3
1455793	0	0	1	0	1	0
285926	0	0	0	0	1	1
1525159	0	0	0	0	0	1
161232	1	1	1	1	0	0
34949	0	0	0	1	0	0
1034612	0	0	0	0	0	1
989	0	0	1	3	0	0
210844	1	2	2	0	0	0
2062401	1	0	0	0	0	0
392312	0	1	0	1	0	0
2167459	0	0	0	1	0	0
50601	0	0	0	0	1	1
2032686	0	0	0	0	0	1
783635	0	1	1	0	0	0
2208581	0	1	0	0	0	0
2297726	0	0	0	0	0	1
19297	0	2	0	1	2	0
973593	1	0	0	0	0	0
552555	0	0	0	1	0	0
497109	0	0	0	0	2	0
125683	0	2	1	0	1	1
874346	0	0	1	0	0	0
182434	0	0	0	0	1	0
1027473	1	0	0	0	0	0
889998	0	0	0	0	1	0
980732	0	1	0	0	0	1
899816	0	1	0	0	0	1
166782	0	0	0	0	1	0
2025547	0	0	1	0	0	0
643266	0	0	0	1	0	0
1398899	1	0	0	0	1	0
550989	0	1	0	0	0	0
936739	0	0	0	0	2	1
434785	0	0	0	0	1	0
335561	0	0	0	0	1	0
2197197	1	0	0	0	0	0
154093	0	0	0	1	0	0
2116281	0	0	0	0	1	0
691335	0	0	1	0	2	1
107352	1	0	1	0	0	1
799264	0	0	0	1	0	0
949428	1	2	0	0	2	0
232046	0	0	0	0	0	1
2249680	0	0	0	0	1	1
1016089	1	2	1	1	1	2
148451	0	0	0	0	1	0
664468	1	2	0	0	0	1
741139	0	0	1	0	0	2
383776	0	0	1	0	0	1
810648	0	1	0	0	1	1
966477	0	0	0	0	0	1
349816	0	1	0	1	0	1
1006179	0	0	0	0	1	0
1035986	1	0	0	1	3	0
61793	0	0	1	1	1	0
539605	0	0	1	0	0	0
1383439	0	0	0	0	0	1
449040	1	0	0	0	0	0
132799	1	0	0	0	1	0
956567	0	2	0	0	0	0
559502	0	1	0	1	0	1
565244	1	0	0	0	0	0
1000437	0	1	0	1	0	0
614856	1	0	0	2	0	0
98839	0	0	0	0	1	1
2124963	0	0	0	0	1	0
112994	0	0	1	0	0	1
324177	0	0	0	0	1	0
950825	0	1	0	0	0	0
2039633	0	1	0	0	0	1
2075351	0	0	0	0	1	0
77445	2	0	2	1	1	1
2214131	0	1	0	0	0	0
643097	2	0	0	0	0	1
797	0	0	0	1	0	1
938236	0	1	0	1	0	0
701414	2	0	1	1	0	3
2005650	0	0	0	0	1	0
2208389	0	1	0	0	0	0
593485	0	1	0	0	0	0
224930	0	1	0	0	0	0
2014355	1	1	0	0	0	0
59114	0	0	0	1	0	0
923789	0	0	1	0	0	0
916842	0	1	0	0	0	0
196589	0	0	0	0	1	0
2021302	0	0	1	0	0	0
433411	0	0	0	0	1	1
675852	0	1	0	0	0	1
483023	0	0	0	1	0	2
9502	0	0	1	0	0	0
851578	0	0	0	1	0	0
258890	1	1	1	0	2	2
922584	0	0	0	1	0	0
159666	1	2	1	0	0	2
2055262	0	0	1	0	0	0
2048315	0	0	1	0	0	0
1372055	0	0	0	0	0	1
1069969	3	1	2	2	0	2
2157549	0	1	0	0	1	0
2147393	0	1	1	0	0	2
266198	0	0	0	1	0	1
979335	1	1	0	1	2	2
1064496	0	0	0	1	0	0
135593	0	1	2	0	0	2
1058585	0	0	0	0	1	0
791956	0	0	0	0	0	1
673173	0	0	0	1	0	0
335369	0	0	1	0	2	1
2277998	0	0	1	0	0	0
441755	0	0	0	1	0	0
100044	0	0	0	0	1	0
2032855	0	0	0	0	0	1
2082129	0	1	0	0	1	0
1013295	0	0	0	0	0	1
902587	1	0	0	0	0	1
166974	0	0	0	0	0	1
2123589	0	0	0	0	1	1
44859	0	2	0	0	0	0
586346	1	0	0	0	3	1
2046918	0	0	1	0	0	1
817426	0	0	0	1	0	1
1057019	1	1	0	1	1	1
916673	0	1	0	0	1	0
531261	0	0	0	1	0	1
441732	0	0	0	0	0	1
2187287	0	0	0	0	1	0
2035457	0	1	0	0	0	1
101610	0	0	0	1	0	0
2279226	0	0	1	0	0	0
1065724	0	0	0	1	0	1
267426	1	1	1	0	0	0
2243938	0	0	0	0	0	1
1543321	0	0	0	0	1	1
465997	0	0	0	1	1	0
2164688	0	0	0	1	0	0
2046941	0	0	0	0	0	2
2255422	0	0	0	0	1	0
2289382	0	0	0	0	0	1
147054	0	1	1	1	1	2
58945	0	0	0	0	1	0
532466	2	0	1	0	0	0
35141	1	2	0	1	2	2
202162	0	0	0	1	0	1
959338	0	0	1	0	0	0
329819	0	0	1	0	0	1
1483891	0	0	1	0	0	0
519777	0	0	0	0	0	1
881485	1	0	0	0	0	0
99008	0	2	2	1	1	3
2255399	0	0	0	0	1	0
859922	0	0	0	0	0	1
1166422	1	0	0	0	0	0
925355	1	0	0	0	0	2
925186	0	1	0	0	0	0
1022000	0	1	1	0	1	0
725656	1	0	0	1	0	1
2124625	0	0	0	0	1	0
364048	3	1	0	0	1	1
13847	0	1	1	0	0	2
2275050	0	0	1	0	0	0
539774	2	2	2	0	1	1
2199876	1	0	0	0	0	0
2024150	0	0	0	0	0	1
684196	0	0	0	0	0	1
749460	0	0	0	0	1	0
298784	0	0	0	0	1	0
1025907	0	0	0	0	2	0
2034060	0	1	1	0	0	1
1397671	0	0	0	0	1	1
2200045	1	0	1	0	1	1
2045544	0	0	0	0	0	1
915445	1	0	0	0	0	0
178089	0	1	0	1	0	2
101441	0	0	0	1	0	0
847502	0	0	2	0	1	0
2145996	0	0	0	0	0	2
341472	1	1	0	1	0	0
166951	1	1	0	0	1	3
793353	0	1	1	0	0	1
551158	1	0	1	1	1	1
2299123	0	0	0	0	0	1
132991	0	1	0	0	0	0
2144791	0	1	0	0	0	1
1001834	0	0	0	0	1	0
770754	0	0	0	0	0	1
135401	0	1	0	0	0	1
574962	0	0	0	1	0	0
816198	0	1	0	0	0	0
375432	0	0	0	1	0	0
562273	1	1	0	0	0	0
726884	0	1	1	0	0	0
134196	0	1	1	0	2	2
783443	1	0	0	0	0	0
278618	0	0	0	0	0	1
2297918	0	0	0	0	0	1
2068043	1	1	1	0	0	1
1231709	0	0	0	0	0	1
189550	0	1	1	0	0	0
979235	1	1	0	0	0	0
2123397	0	0	0	0	1	0
78842	1	1	1	1	0	1
728089	0	0	0	0	0	1
1273844	1	1	0	1	1	0
1305563	0	1	0	0	0	1
789546	0	1	0	0	0	0
967682	2	0	0	1	1	3
1378902	1	0	0	0	0	0
44690	0	0	0	0	1	0
2050917	0	0	0	0	0	1
511095	2	1	1	1	1	0
398223	0	0	1	0	0	0
447835	0	0	0	0	0	1
2092039	0	1	0	0	0	0
2021202	0	0	1	0	0	0
412286	0	2	0	0	0	0
1054586	0	1	0	0	0	0
2072557	0	1	0	0	1	0
1070238	1	1	2	1	0	2
56512	0	1	0	0	1	1
270197	1	0	0	0	0	0
1574433	0	0	1	0	0	0
76409	2	2	1	0	2	2
2076387	0	0	0	0	1	0
2026775	0	0	1	0	0	0
147246	0	0	0	0	0	2
382571	0	0	0	1	1	0
847233	0	0	0	0	0	1
74843	1	0	0	1	0	3
105686	0	2	2	2	2	2
1412885	0	1	1	1	0	1
2148790	0	0	0	0	0	1
261684	0	0	0	0	1	0
732795	0	1	0	0	1	0
2133138	0	0	0	1	0	0
196420	1	0	0	0	0	0
2058056	0	0	0	1	0	0
936401	1	0	0	0	0	1
555157	1	0	0	0	0	0
1013487	1	1	0	2	0	0
53203	0	1	0	0	0	0
1271580	0	1	1	0	0	0
287154	1	0	0	1	0	0
1503619	0	0	0	0	1	0
2144960	0	0	0	0	0	1
298976	0	0	0	0	1	0
1487008	0	0	0	0	0	1
2027213	0	1	2	1	1	1
2170430	0	0	0	1	0	0
926583	1	0	0	0	0	0
910931	0	0	0	1	0	0
642061	0	1	1	0	1	1
155759	0	1	1	0	0	1
1135064	0	1	0	0	0	0
355535	0	0	1	0	0	1
502582	1	2	0	0	0	0
2207353	0	1	1	0	0	0
564016	0	0	0	1	0	0
3591	0	1	0	0	0	0
645891	0	0	1	0	1	0
960566	0	1	0	0	0	0
533863	0	1	2	0	1	1
399597	0	1	0	0	0	1
2049543	2	1	1	0	0	1
1328331	0	0	1	2	1	2
454782	0	0	0	0	0	1
87186	0	1	0	0	0	0
2093413	0	1	0	0	0	0
998027	0	1	0	0	0	0
102838	0	0	1	0	1	1
2209617	0	1	0	0	0	0
1438793	0	0	0	0	0	1
2296521	0	0	0	0	0	1
2028149	0	0	1	0	0	0
1543759	0	0	2	0	0	1
2136447	0	0	1	0	0	0
126888	0	0	0	0	0	2
124478	0	0	3	2	2	2
780841	1	1	1	2	1	2
2201711	1	0	0	0	0	0
10707	0	1	0	0	0	1
1163820	0	1	0	0	0	0
497470	0	0	0	0	1	0
219188	1	0	0	0	0	1
1420462	0	0	2	0	0	2
97611	1	0	1	1	0	0
148182	0	1	0	0	0	0
586784	1	1	0	0	0	0
434616	0	0	0	0	1	0
868435	1	0	0	0	0	0
2212926	0	0	1	0	0	0
1027304	0	0	1	0	0	0
2004445	0	0	0	0	1	0
603395	0	0	0	0	1	0
4965	0	0	0	1	0	0
521520	1	2	0	1	1	0
2054057	0	0	1	0	1	0
288989	0	0	1	0	0	0
1468070	1	0	0	0	0	0
2086812	1	0	0	1	0	1
2037200	1	1	0	0	0	1
545078	0	1	0	0	0	0
803171	0	2	0	0	1	0
884087	1	1	0	0	0	0
2015560	0	0	2	0	1	1
169576	0	0	0	0	2	2
659954	0	0	0	0	0	2
306092	0	1	0	0	0	0
153924	0	0	1	0	0	0
978897	0	0	1	2	1	0
119941	2	2	1	1	2	2
894512	0	1	0	0	1	1
370918	0	0	0	0	1	0
774063	0	1	0	0	1	0
1481289	0	1	0	0	0	0
2038766	0	0	0	0	0	2
129682	1	0	0	0	0	0
829248	1	0	0	1	2	1
2007047	0	0	1	0	1	0
477304	0	1	0	0	0	0
236560	0	0	1	0	0	0
125852	1	0	0	0	0	0
2248283	0	0	0	0	1	0
736433	0	0	0	0	1	0
426103	0	1	0	0	0	0
961940	0	0	0	0	0	1
977669	0	1	0	0	0	0
274273	0	1	0	0	1	2
394722	1	0	0	0	0	0
888601	0	0	0	2	0	2
62254	0	0	0	2	0	1
226327	0	1	0	1	0	0
436182	0	0	0	0	1	0
1021393	0	1	0	1	1	1
159835	0	0	0	0	0	2
2059968	0	0	0	1	0	0
2127396	0	0	0	0	0	2
2250885	0	0	0	0	1	0
127080	1	0	0	1	0	1
2152866	0	0	0	0	0	1
930659	0	0	0	0	0	1
2085438	1	0	0	0	0	0
841591	1	0	0	0	0	0
315833	0	0	0	1	0	0
161501	1	1	0	1	1	0
72931	0	1	1	1	0	0
2009649	0	0	0	0	0	1
2150702	0	0	0	0	0	1
213984	2	2	0	0	1	0
5503	1	1	0	0	2	1
183639	0	1	0	0	1	1
225099	1	0	0	0	0	0
2031289	0	0	0	0	0	1
163665	0	1	0	1	0	1
1050072	0	0	2	0	0	0
1447306	0	0	1	0	0	0
830814	3	2	2	0	0	1
369982	1	0	1	1	1	1
104750	0	0	0	1	0	1
2302432	0	0	0	0	0	1
589140	0	2	1	0	1	2
227701	0	0	0	0	1	0
83356	0	1	1	0	0	2
919444	0	0	0	0	1	0
1348059	0	0	0	0	1	0
162437	0	0	0	0	1	0
690107	0	1	0	0	1	0
699848	0	0	0	2	0	1
962478	1	0	0	0	0	0
2008421	0	0	2	0	0	0
603203	0	1	1	0	0	0
731567	0	1	0	0	0	0
106914	0	1	0	0	0	1
335999	0	0	0	0	1	0
2039802	0	0	0	0	0	1
644663	1	0	0	0	0	1
8105	0	0	0	0	0	1
2118883	1	0	0	1	1	1
931097	0	0	0	1	0	0
403427	0	0	0	0	1	0
786752	0	1	0	0	0	0
148620	0	0	0	0	1	0
1006348	0	0	1	0	0	2
1027742	1	1	1	0	0	1
852016	0	0	1	0	1	0
95699	0	0	0	0	1	0
1040331	3	1	0	1	1	2
853244	1	1	1	0	0	1
414642	0	0	1	0	0	0
1394193	0	0	0	0	0	1
336935	0	0	1	0	1	2
2084900	1	0	0	0	0	0
1159744	0	0	1	0	0	0
512661	0	1	0	0	0	0
569220	1	0	0	0	0	0
84584	0	1	1	0	1	0
2139049	0	0	1	0	0	0
623369	0	1	0	0	0	0
1489802	0	0	1	0	0	0
2017472	0	0	1	1	1	1
236752	1	0	0	0	0	1
149848	0	0	0	1	0	0
986182	0	2	0	0	0	0
1478687	0	0	0	0	1	0
28271	1	1	0	0	0	0
1535246	1	0	0	0	0	0
1061725	0	0	0	1	0	0
664829	0	1	0	0	0	0
2086128	1	0	0	0	0	0
684826	0	0	1	0	0	1
313400	0	0	1	0	0	0
149410	0	2	0	0	0	0
554796	1	2	1	0	1	1
1060497	1	0	0	0	2	0
2200506	1	0	0	0	0	0
946119	0	0	1	0	0	0
2169202	0	0	0	1	0	0
2149305	0	0	0	0	0	1
730691	0	0	0	0	0	1
528828	0	0	0	0	1	0
121853	0	0	1	1	0	0
123940	1	1	0	1	0	1
590345	0	0	1	0	0	0
2259936	0	0	0	0	1	0
544480	0	1	1	1	1	0
88391	1	0	0	0	0	0
443667	1	1	0	0	0	1
46771	0	1	1	0	0	0
746343	1	0	0	0	0	1
805773	0	1	1	0	0	1
2045006	0	0	0	0	0	1
2210822	0	1	0	0	0	0
2044508	0	0	0	0	0	1
62423	1	0	0	0	0	0
2078989	0	1	0	0	0	1
17577	0	0	0	0	0	1
1065263	1	2	0	0	0	0
2056390	0	0	0	1	0	0
722178	0	0	0	1	0	0
1528468	1	0	1	0	1	1
1570088	0	0	0	1	1	0
76509	0	0	0	0	1	0
2003409	0	0	0	0	1	0
849835	0	1	0	0	0	0
2252797	0	0	0	0	1	0
416016	0	0	0	0	1	0
128992	0	2	0	0	1	1
696708	1	0	0	0	0	0
1015651	0	0	1	0	1	0
890957	0	0	1	1	0	1
578463	0	1	0	0	1	0
745822	0	0	1	0	1	1
1067636	1	1	0	0	0	0
687505	0	0	0	0	2	0
347881	1	1	3	0	1	1
927290	0	1	0	0	0	0
1361109	0	0	0	0	1	0
79878	1	0	0	0	0	1
2212388	0	1	0	0	1	0
911638	0	0	1	0	0	0
207535	0	1	0	0	0	0
703157	1	1	0	0	0	1
1535415	0	1	0	0	0	0
53910	0	1	1	0	0	1
604431	1	0	0	0	0	0
233005	0	0	1	0	1	1
1039295	1	2	1	1	2	0
1569398	0	0	0	1	1	0
130389	0	1	1	0	0	2
445041	1	1	0	0	0	1
522210	0	1	0	0	0	0
1535607	0	1	0	0	0	1
2253487	0	0	0	0	1	0
2037890	0	0	0	0	0	1
711670	1	1	0	0	0	0
727322	0	0	1	0	2	0
883818	0	2	0	0	0	0
235355	0	0	0	0	0	1
2148521	0	0	0	0	0	1
53718	0	1	1	0	0	0
2043632	0	0	0	0	0	1
1128632	2	1	0	0	0	1
1334073	0	0	0	0	0	1
617189	1	2	1	0	2	2
241518	1	1	0	1	0	1
2027980	0	0	1	0	0	0
164349	2	2	0	0	0	1
688195	0	2	0	0	1	3
2207453	0	1	0	0	0	0
4275	1	0	2	1	0	1
255252	2	2	1	0	3	3
2211698	0	1	0	0	0	1
373520	0	1	0	0	0	0
539336	0	0	0	0	0	1
119005	0	1	0	0	0	0
138026	0	0	0	1	1	2
2295293	0	0	0	0	0	1
579837	1	0	3	2	0	2
165039	0	0	0	0	2	0
530225	0	0	0	1	0	0
323908	0	0	0	0	0	1
745653	1	1	1	0	0	0
2169892	0	0	0	1	0	0
973155	1	0	0	0	0	0
969786	0	0	0	1	0	0
2042942	0	0	0	0	0	1
96406	0	0	0	0	1	0
103353	0	0	0	0	0	1
115427	0	0	0	0	0	1
2079865	0	0	0	0	0	1
554988	0	0	0	0	1	0
2071873	0	0	0	0	0	1
738706	0	0	0	0	0	1
80754	0	0	0	0	1	1
571845	0	0	1	0	0	0
2135219	0	0	1	0	0	0
1022767	0	1	0	0	3	1
390377	0	0	0	1	0	1
628244	0	1	0	0	1	0
770416	1	0	0	0	0	0
814286	0	1	0	0	0	0
843672	0	0	0	0	0	1
2157818	0	0	0	0	0	1
2079965	0	0	1	0	0	0
1066239	1	1	0	0	0	0
528659	0	1	0	0	0	0
2280162	0	0	1	0	0	0
2174944	1	0	0	0	1	0
841153	1	0	1	0	1	0
2078299	1	1	0	0	0	0
365007	0	1	0	0	0	0
989491	0	1	0	0	0	0
254376	1	0	0	1	0	0
157731	1	0	0	0	0	0
969594	0	0	0	1	0	0
487537	0	0	0	0	0	1
388811	0	0	0	1	0	0
1471548	0	0	1	0	0	0
2003217	0	0	0	0	1	0
408708	1	3	1	0	1	2
17385	0	0	0	0	1	0
2074392	0	0	0	0	0	1
289925	0	0	1	0	0	0
2036685	0	0	0	0	0	1
2080386	0	0	0	0	0	1
123250	1	0	1	0	0	2
493471	0	0	0	0	0	2
1113670	2	0	2	1	1	2
340344	1	1	0	0	0	1
701952	0	1	2	0	1	1
145849	0	0	1	0	0	0
2148329	0	0	0	0	0	1
849245	0	0	0	0	0	1
1003577	0	0	0	0	1	0
2200314	1	0	0	0	0	0
2036324	0	0	1	0	0	0
44000	0	0	1	0	0	0
944147	0	1	1	1	0	2
24524	0	1	0	0	0	2
149218	0	1	1	2	1	0
2044316	0	0	0	0	1	1
2122361	0	0	0	0	1	0
801176	0	0	0	1	0	0
1032256	1	1	1	1	1	3
826646	0	0	0	0	1	0
432873	1	1	0	0	0	1
807170	0	1	0	0	0	0
2262707	0	0	1	0	0	1
452349	0	0	0	0	0	1
115235	0	1	0	0	0	2
16011	0	0	0	0	1	0
2122882	0	0	0	0	1	0
79357	0	0	0	0	1	0
2087004	1	0	0	0	0	0
45397	0	1	0	0	0	1
166015	0	2	0	0	1	0
857758	0	0	1	0	1	0
946995	0	0	0	0	1	0
2045713	0	0	0	0	0	1
225697	0	1	0	0	0	0
2122461	0	1	0	0	1	1
375701	1	0	0	0	1	1
1023743	0	1	0	0	0	0
69201	0	1	0	1	1	0
1024164	0	1	0	0	0	0
154362	0	2	2	1	0	2
2112972	0	0	0	0	1	1
1033653	0	0	1	1	1	0
1476583	0	0	0	0	0	1
416992	0	1	0	0	0	0
781010	0	0	1	0	0	0
761113	0	0	0	1	0	1
211880	1	2	3	1	3	3
33913	1	0	0	0	0	0
563501	0	1	0	0	0	0
597292	1	0	0	0	0	0
695334	1	2	0	0	1	0
452180	0	1	0	0	0	1
1054778	1	0	0	0	0	0
729294	1	2	0	0	2	2
2274360	0	0	1	0	0	0
2011730	0	0	1	0	0	0
54079	0	1	0	0	1	1
2013894	0	0	1	0	0	0
422794	1	0	0	0	0	0
2046403	0	0	0	0	0	1
2146955	0	0	0	0	0	1
190509	0	0	0	0	0	2
2164857	0	1	0	1	0	0
486853	1	1	0	0	0	0
846297	0	0	0	0	1	0
242494	0	0	0	0	1	0
2036493	0	0	0	0	0	1
703326	0	1	0	0	0	0
839756	0	0	0	0	0	1
659456	0	0	0	0	1	0
11414	1	0	0	0	0	0
2091847	0	1	0	0	0	1
937775	0	0	0	1	1	0
460885	0	1	1	0	1	1
2190825	0	1	0	0	0	0
2300328	0	0	0	0	0	1
631275	1	0	0	1	1	0
2281499	0	0	1	0	0	0
68417	1	0	1	0	1	0
1058416	0	0	1	0	0	1
671338	0	0	0	0	0	1
2165378	0	0	0	1	0	0
1042764	1	0	0	0	0	0
1430257	0	0	0	0	0	1
926145	1	0	0	0	0	0
781471	0	1	0	0	0	0
1080056	0	1	0	0	0	0
686990	0	0	0	0	1	0
1016796	0	0	0	0	1	0
2100031	0	0	0	0	1	1
588181	0	0	1	0	1	0
1372570	0	1	0	0	0	0
823506	0	0	0	0	1	0
268193	3	1	0	0	0	1
32868	0	0	2	0	0	0
2245950	0	0	0	0	1	0
420361	0	0	1	1	0	0
2256029	0	0	0	0	1	0
436013	0	0	0	0	1	1
29038	0	0	0	1	0	0
791787	0	0	0	0	1	1
2125999	0	0	0	0	1	0
2056490	0	0	0	1	0	0
432183	0	0	0	0	1	0
6900	2	1	0	0	0	1
2030522	0	0	0	0	0	1
493700	0	0	0	0	1	0
1116103	0	1	0	0	1	1
280015	0	0	1	0	0	0
709128	1	1	0	1	1	0
900675	0	0	0	1	2	1
37551	1	0	0	0	0	0
177897	0	0	0	0	0	1
11583	0	1	0	0	0	0
401532	2	2	1	0	1	1
41381	0	0	0	0	0	1
2117486	0	0	0	0	0	1
2059015	0	0	0	1	0	0
2069878	0	0	0	0	1	0
899109	0	0	1	1	1	0
2061173	0	0	1	0	0	0
895279	0	1	0	0	0	0
1035625	0	1	1	1	0	0
34434	0	1	1	0	0	0
2039035	0	0	0	0	0	1
683681	0	0	0	0	0	2
2080194	0	1	0	0	0	0
866692	0	1	0	0	0	0
2121316	0	0	0	0	1	0
2269654	0	0	0	0	0	1
2254463	0	0	0	0	1	0
71726	0	0	1	0	0	0
543335	0	2	3	0	2	1
63021	0	0	0	0	1	0
575838	0	0	0	1	0	0
408479	0	0	0	1	0	0
73884	0	0	0	0	1	1
1044330	1	0	0	0	0	0
1401063	1	1	0	0	0	1
2095348	0	1	0	0	0	0
2102295	0	0	0	0	1	0
25729	0	1	0	0	0	0
1050779	1	1	0	0	0	1
115006	1	2	1	1	0	1
219019	0	0	0	0	0	2
695503	0	0	2	0	1	0
1479016	0	0	1	0	0	1
2199361	1	1	0	0	0	0
55882	1	0	0	0	0	0
2098986	0	1	0	0	0	0
1047639	0	1	0	0	0	0
179832	0	0	2	1	1	2
22091	3	1	1	2	2	2
713834	0	3	0	1	0	0
2083503	1	0	0	0	0	0
8274	0	0	0	1	1	0
237519	0	0	0	0	0	1
1000268	0	1	0	0	1	0
142540	0	1	2	0	0	2
174259	0	0	0	1	0	0
81023	0	0	0	1	1	1
110913	1	1	0	0	1	0
577318	0	1	0	0	0	0
772766	3	2	1	0	3	2
215879	1	0	1	0	0	0
405170	0	1	0	0	1	1
2057535	1	1	0	1	1	1
116572	0	0	1	0	0	1
989952	1	1	0	0	0	1
2037469	0	0	0	0	0	1
974300	0	0	1	0	0	2
2025816	0	1	0	1	0	1
1488405	1	0	2	0	1	2
154193	1	1	1	2	1	2
1310269	2	0	0	0	0	1
934658	1	0	0	0	0	0
157502	2	0	0	0	0	0
1394900	0	0	0	0	1	0
904768	0	0	0	0	1	0
385004	0	0	0	1	0	1
2122690	0	0	0	0	1	2
1195124	1	0	0	0	0	0
242033	0	0	1	2	0	1
359036	1	0	0	0	0	1
925953	1	0	0	0	0	0
1143139	0	0	0	0	0	1
2241857	0	0	0	0	1	0
402906	0	1	0	0	0	0
485187	1	0	0	0	0	0
150555	0	1	0	0	0	0
977938	0	0	0	0	1	0
365983	2	1	0	0	0	1
591321	1	2	0	0	0	0
1267581	0	0	1	1	1	0
2153035	0	0	0	0	0	1
31388	0	2	0	0	1	2
51368	0	0	0	0	0	1
1078121	0	1	0	0	0	0
915637	0	0	0	0	0	1
172885	3	1	1	0	0	2
38527	0	1	0	0	0	1
2094372	0	1	0	0	0	0
578692	1	0	0	3	1	2
347191	0	0	1	0	0	0
2199169	1	0	0	0	0	0
173383	0	0	0	0	0	1
270028	0	0	1	0	0	0
2044837	0	0	0	0	0	1
2092208	0	1	0	0	0	0
1363081	0	0	0	0	0	1
2291984	0	0	0	0	0	1
1515249	0	0	0	0	1	0
2141482	0	0	0	0	0	1
2115514	0	0	0	0	1	1
973424	1	0	0	0	0	0
949620	1	0	0	0	0	0
505353	0	0	0	0	1	0
2043171	0	0	0	0	0	1
327715	0	0	0	0	0	1
1005143	0	1	1	0	0	0
50770	1	0	0	0	0	0
852975	0	1	0	0	0	0
76738	1	2	0	0	0	0
934466	0	1	0	0	0	1
52934	0	0	1	1	0	1
351021	0	1	0	0	0	0
2041007	0	0	0	0	0	1
2018869	0	0	1	0	0	0
137336	1	0	0	0	1	1
291668	0	1	0	0	0	0
598168	0	2	0	0	0	1
1316071	0	0	1	0	0	1
138902	1	1	1	0	1	2
2169471	0	0	0	1	0	0
818992	0	0	0	0	1	0
293234	0	0	1	0	1	0
842298	0	0	0	0	1	0
471370	0	0	0	0	1	0
973324	1	1	0	0	0	0
130197	1	2	1	0	0	0
477819	0	0	0	0	0	1
338678	1	2	0	0	0	0
510328	0	0	0	0	1	0
690628	0	2	1	0	0	2
10538	0	1	0	0	0	0
284529	0	1	0	0	0	0
158876	0	0	0	0	1	0
6708	0	0	0	0	0	1
977154	1	0	0	0	1	0
2006526	0	1	0	0	1	0
2165186	0	0	0	1	0	0
2139218	0	0	1	0	0	1
971160	0	0	1	0	0	0
610511	1	1	1	1	0	2
110721	0	0	0	1	0	0
260825	1	0	1	1	0	1
988615	0	0	0	1	0	1
150363	1	1	0	0	1	3
239185	1	2	1	0	1	0
75364	1	0	0	0	0	2
138710	1	1	0	0	1	1
950994	0	1	0	0	0	0
94840	1	0	0	0	0	0
1051469	0	0	0	0	1	1
203728	1	0	0	0	0	0
107083	0	0	0	0	0	1
2261141	0	0	0	0	1	0
808315	0	1	1	0	0	0
2249488	0	0	0	0	1	0
2049712	0	0	0	0	0	1
810479	0	0	0	0	1	0
948830	1	0	1	0	0	0
2087333	1	1	0	0	0	0
259251	0	1	0	1	0	0
700017	1	1	1	0	0	0
2095156	0	1	0	0	0	0
642330	0	0	0	1	1	0
943171	0	1	2	3	1	2
653983	0	1	0	0	0	0
2201880	1	0	0	0	0	0
1085260	0	0	0	0	0	1
2018677	0	0	1	0	0	1
570179	1	1	0	0	0	1
305385	0	1	0	1	1	3
413683	0	0	0	0	0	2
2290012	0	0	0	0	0	1
172693	2	2	1	0	1	3
444028	0	0	1	0	0	0
2137844	0	0	1	0	0	0
359534	1	0	1	0	0	0
2292176	0	0	0	0	0	1
2238027	0	0	1	0	0	0
92576	0	1	0	0	0	0
2163812	0	0	0	1	0	0
811169	0	0	0	0	0	1
415847	0	0	0	0	0	1
856613	0	0	0	0	0	1
2020841	1	0	2	0	0	0
954632	0	1	0	0	0	1
27066	0	1	0	0	1	0
335730	1	0	1	0	1	0
2049022	0	0	0	0	0	1
469996	0	0	0	0	1	0
656837	0	0	0	1	0	2
18361	0	0	0	0	1	0
702281	0	1	0	0	0	0
125085	0	0	0	1	1	0
53034	0	1	0	0	0	0
2027382	0	0	1	0	0	0
2083695	1	0	0	0	0	0
884794	0	0	0	0	0	1
127249	0	0	0	0	1	2
2135680	0	0	1	0	0	0
982813	0	1	0	0	0	0
776496	1	1	0	0	0	0
1399775	0	0	0	0	0	1
73100	0	0	0	0	0	1
118544	0	1	1	0	0	2
327025	2	1	0	2	1	2
1019650	0	0	0	0	1	0
1065094	0	1	0	0	0	2
149327	0	0	0	1	0	0
254124	0	0	0	1	0	0
2086045	1	0	0	0	0	0
594175	0	0	0	0	0	1
2005129	0	0	1	0	1	1
845152	0	1	0	0	1	1
2123918	0	0	0	0	1	0
132015	0	0	0	1	0	0
540650	1	0	0	0	0	0
931973	0	0	0	0	0	1
99715	2	2	0	0	2	1
2058654	0	0	0	1	0	0
96466	0	0	0	1	0	0
